"Time","Flags O2_Air","Value O2_Air","Unit O2_Air","Temp O2_Air","T.Unit O2_Air","Flags 02_2","Value 02_2","Unit 02_2","Temp 02_2","T.Unit 02_2","Flags O2_3","Value O2_3","Unit O2_3","Temp O2_3","T.Unit O2_3","Flags O2_4","Value O2_4","Unit O2_4","Temp O2_4","T.Unit O2_4","Flags pH_1","Value pH_1","Unit pH_1","Temp pH_1","T.Unit pH_1","Flags pH_2","Value pH_2","Unit pH_2","Temp pH_2","T.Unit pH_2","Flags pH_3","Value pH_3","Unit pH_3","Temp pH_3","T.Unit pH_3","Flags pH_4","Value pH_4","Unit pH_4","Temp pH_4","T.Unit pH_4","D130"
"11/03/2015 21:44:02","0","54,3","mV","25,0","°C","0","-1012,1","mV","25,0","°C","16","0,2","mV","23,0","°C","0","-1154,1","mV","25,0","°C","16","-53,2","mV","25,3","°C","0","-51,8","mV","25,0","°C","0","-51,3","mV","25,0","°C","0","-49,9","mV","25,0","°C",""
"11/03/2015 21:44:22","0","54,3","mV","25,0","°C","0","-1007,1","mV","25,0","°C","16","0,3","mV","22,9","°C","0","-1147,5","mV","25,0","°C","16","-52,7","mV","25,3","°C","0","-51,5","mV","25,0","°C","0","-50,9","mV","25,0","°C","0","-49,5","mV","25,0","°C",""
"11/03/2015 21:44:42","0","54,3","mV","25,0","°C","0","-1001,8","mV","25,0","°C","16","0,3","mV","22,9","°C","0","-1145,8","mV","25,0","°C","16","-52,7","mV","25,3","°C","0","-51,6","mV","25,0","°C","0","-51,1","mV","25,0","°C","0","-49,8","mV","25,0","°C",""
"11/03/2015 21:45:02","0","54,3","mV","25,0","°C","0","-1009,9","mV","25,0","°C","16","0,3","mV","22,8","°C","0","-1148,9","mV","25,0","°C","16","-52,7","mV","25,3","°C","0","-51,5","mV","25,0","°C","0","-51,0","mV","25,0","°C","0","-49,6","mV","25,0","°C",""
"11/03/2015 21:45:22","0","54,3","mV","25,0","°C","0","-1004,7","mV","25,0","°C","16","0,2","mV","22,8","°C","0","-1154,4","mV","25,0","°C","16","-53,2","mV","25,3","°C","0","-51,9","mV","25,0","°C","0","-51,5","mV","25,0","°C","0","-50,2","mV","25,0","°C",""
"11/03/2015 21:45:42","0","54,3","mV","25,0","°C","0","-1007,6","mV","25,0","°C","16","0,2","mV","22,7","°C","0","-1158,5","mV","25,0","°C","16","-53,3","mV","25,3","°C","0","-52,0","mV","25,0","°C","0","-51,5","mV","25,0","°C","0","-50,3","mV","25,0","°C",""
"11/03/2015 21:46:02","0","54,3","mV","25,0","°C","0","-1010,4","mV","25,0","°C","16","0,2","mV","22,7","°C","0","-1162,2","mV","25,0","°C","16","-53,4","mV","25,3","°C","0","-52,0","mV","25,0","°C","0","-51,5","mV","25,0","°C","0","-50,1","mV","25,0","°C",""
"11/03/2015 21:46:22","0","54,3","mV","25,0","°C","0","-1012,6","mV","25,0","°C","16","0,2","mV","22,6","°C","0","-1164,2","mV","25,0","°C","16","-53,3","mV","25,3","°C","0","-52,0","mV","25,0","°C","0","-51,4","mV","25,0","°C","0","-50,0","mV","25,0","°C",""
"11/03/2015 21:46:42","0","54,3","mV","25,0","°C","0","-1009,4","mV","25,0","°C","16","0,2","mV","22,5","°C","0","-1162,1","mV","25,0","°C","16","-53,4","mV","25,3","°C","0","-52,1","mV","25,0","°C","0","-51,1","mV","25,0","°C","0","-49,9","mV","25,0","°C",""
"11/03/2015 21:47:02","0","54,3","mV","25,0","°C","0","-1001,7","mV","25,0","°C","16","0,3","mV","22,5","°C","0","-1163,4","mV","25,0","°C","16","-53,1","mV","25,3","°C","0","-51,8","mV","25,0","°C","0","-51,3","mV","25,0","°C","0","-49,8","mV","25,0","°C",""
"11/03/2015 21:47:22","0","54,3","mV","25,0","°C","0","-1011,5","mV","25,0","°C","16","0,2","mV","22,5","°C","0","-1164,3","mV","25,0","°C","16","-53,4","mV","25,3","°C","0","-52,1","mV","25,0","°C","0","-51,5","mV","25,0","°C","0","-50,2","mV","25,0","°C",""
"11/03/2015 21:47:42","0","54,3","mV","25,0","°C","0","-1002,9","mV","25,0","°C","16","0,3","mV","22,4","°C","0","-1153,2","mV","25,0","°C","16","-52,7","mV","25,3","°C","0","-51,6","mV","25,0","°C","0","-51,0","mV","25,0","°C","0","-49,6","mV","25,0","°C",""
"11/03/2015 21:48:02","0","54,3","mV","25,0","°C","0","-1009,6","mV","25,0","°C","16","0,2","mV","22,4","°C","0","-1162,0","mV","25,0","°C","16","-53,4","mV","25,3","°C","0","-52,1","mV","25,0","°C","0","-51,6","mV","25,0","°C","0","-50,3","mV","25,0","°C",""
"11/03/2015 21:48:22","0","54,3","mV","25,0","°C","0","-1002,1","mV","25,0","°C","16","0,2","mV","22,4","°C","0","-1154,0","mV","25,0","°C","16","-53,1","mV","25,3","°C","0","-51,9","mV","25,0","°C","0","-51,0","mV","25,0","°C","0","-49,6","mV","25,0","°C",""
"11/03/2015 21:48:42","0","54,3","mV","25,0","°C","0","-1002,2","mV","25,0","°C","16","0,3","mV","22,5","°C","0","-1163,3","mV","25,0","°C","16","-53,2","mV","25,4","°C","0","-51,9","mV","25,0","°C","0","-51,3","mV","25,0","°C","0","-49,9","mV","25,0","°C",""
"11/03/2015 21:49:02","0","54,3","mV","25,0","°C","0","-1012,9","mV","25,0","°C","16","0,3","mV","22,5","°C","0","-1163,8","mV","25,0","°C","16","-53,3","mV","25,4","°C","0","-52,0","mV","25,0","°C","0","-51,4","mV","25,0","°C","0","-50,0","mV","25,0","°C",""
"11/03/2015 21:49:22","0","54,3","mV","25,0","°C","0","-1010,9","mV","25,0","°C","16","0,2","mV","22,4","°C","0","-1162,7","mV","25,0","°C","16","-53,4","mV","25,4","°C","0","-52,1","mV","25,0","°C","0","-51,5","mV","25,0","°C","0","-50,2","mV","25,0","°C",""
"11/03/2015 21:49:42","0","54,3","mV","25,0","°C","0","-1011,6","mV","25,0","°C","16","0,3","mV","22,4","°C","0","-1151,2","mV","25,0","°C","16","-52,9","mV","25,4","°C","0","-51,7","mV","25,0","°C","0","-51,2","mV","25,0","°C","0","-50,0","mV","25,0","°C",""
"11/03/2015 21:50:02","0","54,3","mV","25,0","°C","0","-1012,9","mV","25,0","°C","16","0,3","mV","22,5","°C","0","-1163,6","mV","25,0","°C","16","-52,9","mV","25,4","°C","0","-51,7","mV","25,0","°C","0","-51,2","mV","25,0","°C","0","-50,0","mV","25,0","°C",""
"11/03/2015 21:50:22","0","54,3","mV","25,0","°C","0","-1004,7","mV","25,0","°C","16","0,2","mV","22,5","°C","0","-1156,5","mV","25,0","°C","16","-53,3","mV","25,4","°C","0","-52,0","mV","25,0","°C","0","-51,5","mV","25,0","°C","0","-50,3","mV","25,0","°C",""
"11/03/2015 21:50:42","0","54,3","mV","25,0","°C","0","-1008,0","mV","25,0","°C","16","0,2","mV","22,4","°C","0","-1160,0","mV","25,0","°C","16","-53,4","mV","25,4","°C","0","-52,0","mV","25,0","°C","0","-51,5","mV","25,0","°C","0","-50,3","mV","25,0","°C",""
"11/03/2015 21:51:02","0","54,3","mV","25,0","°C","0","-1010,2","mV","25,0","°C","16","0,2","mV","22,5","°C","0","-1161,8","mV","25,0","°C","16","-53,4","mV","25,4","°C","0","-52,0","mV","25,0","°C","0","-51,5","mV","25,0","°C","0","-50,2","mV","25,0","°C",""
"11/03/2015 21:51:22","0","54,3","mV","25,0","°C","0","-1010,8","mV","25,0","°C","16","0,3","mV","22,5","°C","0","-1162,2","mV","25,0","°C","16","-53,3","mV","25,5","°C","0","-52,0","mV","25,0","°C","0","-51,5","mV","25,0","°C","0","-49,8","mV","25,0","°C",""
"11/03/2015 21:51:42","0","54,3","mV","25,0","°C","0","-1013,0","mV","25,0","°C","16","0,3","mV","22,5","°C","0","-1154,6","mV","25,0","°C","16","-53,1","mV","25,5","°C","0","-51,9","mV","25,0","°C","0","-51,4","mV","25,0","°C","0","-50,2","mV","25,0","°C",""
"11/03/2015 21:52:02","0","54,3","mV","25,0","°C","0","-1011,0","mV","25,0","°C","16","0,2","mV","22,5","°C","0","-1162,2","mV","25,0","°C","16","-53,3","mV","25,5","°C","0","-52,0","mV","25,0","°C","0","-51,5","mV","25,0","°C","0","-50,2","mV","25,0","°C",""
"11/03/2015 21:52:22","0","54,3","mV","25,0","°C","0","-1012,9","mV","25,0","°C","16","0,3","mV","22,5","°C","0","-1163,4","mV","25,0","°C","16","-53,3","mV","25,5","°C","0","-52,0","mV","25,0","°C","0","-51,4","mV","25,0","°C","0","-50,1","mV","25,0","°C",""
"11/03/2015 21:52:42","0","54,3","mV","25,0","°C","0","-1013,3","mV","25,0","°C","16","0,3","mV","22,5","°C","0","-1161,1","mV","25,0","°C","16","-53,0","mV","25,5","°C","0","-51,7","mV","25,0","°C","0","-51,1","mV","25,0","°C","0","-49,7","mV","25,0","°C",""
"11/03/2015 21:53:02","0","54,3","mV","25,0","°C","0","-1002,0","mV","25,0","°C","16","0,3","mV","22,5","°C","0","-1151,1","mV","25,0","°C","16","-52,9","mV","25,5","°C","0","-51,7","mV","25,0","°C","0","-51,2","mV","25,0","°C","0","-49,8","mV","25,0","°C",""
"11/03/2015 21:53:22","0","54,3","mV","25,0","°C","0","-1013,5","mV","25,0","°C","16","0,3","mV","22,5","°C","0","-1151,5","mV","25,0","°C","16","-52,9","mV","25,5","°C","0","-51,8","mV","25,0","°C","0","-51,2","mV","25,0","°C","0","-50,1","mV","25,0","°C",""
"11/03/2015 21:53:42","0","54,3","mV","25,0","°C","0","-1012,7","mV","25,0","°C","16","0,2","mV","22,5","°C","0","-1160,3","mV","25,0","°C","16","-52,9","mV","25,5","°C","0","-51,7","mV","25,0","°C","0","-51,1","mV","25,0","°C","0","-49,6","mV","25,0","°C",""
"11/03/2015 21:54:02","0","54,3","mV","25,0","°C","0","-1010,5","mV","25,0","°C","16","0,3","mV","22,6","°C","0","-1161,7","mV","25,0","°C","16","-53,3","mV","25,5","°C","0","-52,0","mV","25,0","°C","0","-51,4","mV","25,0","°C","0","-50,1","mV","25,0","°C",""
"11/03/2015 21:54:22","0","54,3","mV","25,0","°C","0","-1002,1","mV","25,0","°C","16","0,3","mV","22,6","°C","0","-1150,5","mV","25,0","°C","16","-52,8","mV","25,4","°C","0","-51,7","mV","25,0","°C","0","-51,1","mV","25,0","°C","0","-49,9","mV","25,0","°C",""
"11/03/2015 21:54:42","0","54,3","mV","25,0","°C","0","-1012,6","mV","25,0","°C","16","0,2","mV","22,6","°C","0","-1162,2","mV","25,0","°C","16","-53,3","mV","25,4","°C","0","-51,9","mV","25,0","°C","0","-51,4","mV","25,0","°C","0","-50,0","mV","25,0","°C",""
"11/03/2015 21:55:02","0","54,3","mV","25,0","°C","0","-1002,7","mV","25,0","°C","16","0,3","mV","22,6","°C","0","-1152,8","mV","25,0","°C","16","-53,1","mV","25,4","°C","0","-51,9","mV","25,0","°C","0","-51,4","mV","25,0","°C","0","-49,7","mV","25,0","°C",""
"11/03/2015 21:55:22","0","54,3","mV","25,0","°C","0","-1010,6","mV","25,0","°C","16","0,3","mV","22,6","°C","0","-1155,0","mV","25,0","°C","16","-53,2","mV","25,4","°C","0","-51,9","mV","25,0","°C","0","-51,4","mV","25,0","°C","0","-50,2","mV","25,0","°C",""
"11/03/2015 21:55:42","0","54,3","mV","25,0","°C","0","-1007,9","mV","25,0","°C","16","0,3","mV","22,6","°C","0","-1153,3","mV","25,0","°C","16","-52,7","mV","25,4","°C","0","-51,5","mV","25,0","°C","0","-50,9","mV","25,0","°C","0","-49,6","mV","25,0","°C",""
"11/03/2015 21:56:02","0","54,3","mV","25,0","°C","0","-1012,9","mV","25,0","°C","16","0,3","mV","22,7","°C","0","-1161,6","mV","25,0","°C","16","-53,3","mV","25,4","°C","0","-51,9","mV","25,0","°C","0","-51,4","mV","25,0","°C","0","-50,0","mV","25,0","°C",""
"11/03/2015 21:56:22","0","54,3","mV","25,0","°C","0","-1002,4","mV","25,0","°C","16","0,2","mV","22,6","°C","0","-1150,9","mV","25,0","°C","16","-53,0","mV","25,4","°C","0","-51,8","mV","25,0","°C","0","-51,3","mV","25,0","°C","0","-50,1","mV","25,0","°C",""
"11/03/2015 21:56:42","0","54,3","mV","25,0","°C","0","-1005,9","mV","25,0","°C","16","0,3","mV","22,7","°C","0","-1150,8","mV","25,0","°C","16","-52,7","mV","25,4","°C","0","-51,5","mV","25,0","°C","0","-51,4","mV","25,0","°C","0","-50,2","mV","25,0","°C",""
"11/03/2015 21:57:02","0","54,3","mV","25,0","°C","0","-1014,3","mV","25,0","°C","16","0,3","mV","22,6","°C","0","-1148,9","mV","25,0","°C","16","-52,8","mV","25,4","°C","0","-51,6","mV","25,0","°C","0","-51,1","mV","25,0","°C","0","-50,0","mV","25,0","°C",""
"11/03/2015 21:57:22","0","54,3","mV","25,0","°C","0","-1010,8","mV","25,0","°C","16","0,3","mV","22,6","°C","0","-1154,8","mV","25,0","°C","16","-52,7","mV","25,4","°C","0","-51,6","mV","25,0","°C","0","-51,0","mV","25,0","°C","0","-49,5","mV","25,0","°C",""
"11/03/2015 21:57:42","0","54,3","mV","25,0","°C","0","-1013,3","mV","25,0","°C","16","0,3","mV","22,7","°C","0","-1160,5","mV","25,0","°C","16","-53,2","mV","25,4","°C","0","-51,9","mV","25,0","°C","0","-51,3","mV","25,0","°C","0","-49,9","mV","25,0","°C",""
"11/03/2015 21:58:02","0","54,3","mV","25,0","°C","0","-1002,5","mV","25,0","°C","16","0,3","mV","22,7","°C","0","-1150,0","mV","25,0","°C","16","-53,0","mV","25,4","°C","0","-51,8","mV","25,0","°C","0","-51,3","mV","25,0","°C","0","-50,1","mV","25,0","°C",""
"11/03/2015 21:58:22","0","54,3","mV","25,0","°C","0","-1006,1","mV","25,0","°C","16","0,3","mV","22,7","°C","0","-1150,3","mV","25,0","°C","16","-52,7","mV","25,4","°C","0","-51,5","mV","25,0","°C","0","-51,4","mV","25,0","°C","0","-50,2","mV","25,0","°C",""
"11/03/2015 21:58:42","0","54,3","mV","25,0","°C","0","-1011,8","mV","25,0","°C","16","0,3","mV","22,7","°C","0","-1148,5","mV","25,0","°C","16","-52,7","mV","25,4","°C","0","-51,5","mV","25,0","°C","0","-51,0","mV","25,0","°C","0","-49,7","mV","25,0","°C",""
"11/03/2015 21:59:02","0","54,3","mV","25,0","°C","0","-1010,9","mV","25,0","°C","16","0,3","mV","22,8","°C","0","-1159,0","mV","25,0","°C","16","-53,3","mV","25,4","°C","0","-51,9","mV","25,0","°C","0","-51,4","mV","25,0","°C","0","-50,1","mV","25,0","°C",""
"11/03/2015 21:59:22","0","54,3","mV","25,0","°C","0","-1001,8","mV","25,0","°C","16","0,3","mV","22,7","°C","0","-1147,6","mV","25,0","°C","16","-52,8","mV","25,4","°C","0","-51,7","mV","25,0","°C","0","-51,1","mV","25,0","°C","0","-50,0","mV","25,0","°C",""
"11/03/2015 21:59:42","0","54,3","mV","25,0","°C","0","-1013,4","mV","25,0","°C","16","0,3","mV","22,8","°C","0","-1158,2","mV","25,0","°C","16","-53,0","mV","25,4","°C","0","-51,7","mV","25,0","°C","0","-51,1","mV","25,0","°C","0","-49,6","mV","25,0","°C",""
"11/03/2015 22:00:02","0","54,3","mV","25,0","°C","0","-1011,2","mV","25,0","°C","16","0,3","mV","22,7","°C","0","-1154,6","mV","25,0","°C","16","-52,8","mV","25,4","°C","0","-51,5","mV","25,0","°C","0","-50,9","mV","25,0","°C","0","-49,5","mV","25,0","°C",""
"11/03/2015 22:00:22","0","54,3","mV","25,0","°C","0","-1012,8","mV","25,0","°C","16","0,3","mV","22,8","°C","0","-1150,7","mV","25,0","°C","16","-53,1","mV","25,4","°C","0","-51,8","mV","25,0","°C","0","-51,3","mV","25,0","°C","0","-50,2","mV","25,0","°C",""
"11/03/2015 22:00:42","0","54,3","mV","25,0","°C","0","-1005,2","mV","25,0","°C","16","0,2","mV","22,7","°C","0","-1152,1","mV","25,0","°C","16","-53,1","mV","25,3","°C","0","-51,9","mV","25,0","°C","0","-51,3","mV","25,0","°C","0","-50,2","mV","25,0","°C",""
"11/03/2015 22:01:02","0","54,3","mV","25,0","°C","0","-1004,5","mV","25,0","°C","16","0,3","mV","22,8","°C","0","-1148,2","mV","25,0","°C","16","-52,7","mV","25,4","°C","0","-51,5","mV","25,0","°C","0","-50,9","mV","25,0","°C","0","-49,6","mV","25,0","°C",""
"11/03/2015 22:01:22","0","54,3","mV","25,0","°C","0","-1013,1","mV","25,0","°C","16","0,3","mV","22,8","°C","0","-1158,5","mV","25,0","°C","16","-53,2","mV","25,3","°C","0","-51,9","mV","25,0","°C","0","-51,4","mV","25,0","°C","0","-50,1","mV","25,0","°C",""
"11/03/2015 22:01:42","0","54,3","mV","25,0","°C","0","-1004,9","mV","25,0","°C","16","0,3","mV","22,9","°C","0","-1157,2","mV","25,0","°C","16","-53,0","mV","25,3","°C","0","-51,7","mV","25,0","°C","0","-51,2","mV","25,0","°C","0","-49,8","mV","25,0","°C",""
"11/03/2015 22:02:02","0","54,3","mV","25,0","°C","0","-1012,7","mV","25,0","°C","16","0,3","mV","22,9","°C","0","-1156,7","mV","25,0","°C","16","-53,0","mV","25,3","°C","0","-51,7","mV","25,0","°C","0","-51,2","mV","25,0","°C","0","-49,8","mV","25,0","°C",""
"11/03/2015 22:02:22","0","54,3","mV","25,0","°C","0","-1012,8","mV","25,0","°C","16","0,3","mV","22,9","°C","0","-1157,4","mV","25,0","°C","16","-53,3","mV","25,3","°C","0","-51,9","mV","25,0","°C","0","-51,4","mV","25,0","°C","0","-50,1","mV","25,0","°C",""
"11/03/2015 22:02:42","0","54,3","mV","25,0","°C","0","-1006,8","mV","25,0","°C","16","0,2","mV","22,8","°C","0","-1151,3","mV","25,0","°C","16","-53,1","mV","25,3","°C","0","-51,8","mV","25,0","°C","0","-51,3","mV","25,0","°C","0","-50,1","mV","25,0","°C",""
"11/03/2015 22:03:02","0","54,3","mV","25,0","°C","0","-1003,8","mV","25,0","°C","16","0,3","mV","22,9","°C","0","-1147,2","mV","25,0","°C","16","-52,6","mV","25,3","°C","0","-51,5","mV","25,0","°C","0","-51,0","mV","25,0","°C","0","-49,5","mV","25,0","°C",""
"11/03/2015 22:03:22","0","54,3","mV","25,0","°C","0","-1012,5","mV","25,0","°C","16","0,2","mV","22,9","°C","0","-1156,9","mV","25,0","°C","16","-53,3","mV","25,3","°C","0","-51,9","mV","25,0","°C","0","-51,4","mV","25,0","°C","0","-50,2","mV","25,0","°C",""
"11/03/2015 22:03:42","0","54,3","mV","25,0","°C","0","-1004,3","mV","25,0","°C","16","0,3","mV","22,9","°C","0","-1144,9","mV","25,0","°C","16","-52,7","mV","25,3","°C","0","-51,5","mV","25,0","°C","0","-51,0","mV","25,0","°C","0","-49,7","mV","25,0","°C",""
"11/03/2015 22:04:02","0","54,3","mV","25,0","°C","0","-1012,0","mV","25,0","°C","16","0,3","mV","22,9","°C","0","-1155,2","mV","25,0","°C","16","-53,0","mV","25,3","°C","0","-51,7","mV","25,0","°C","0","-51,1","mV","25,0","°C","0","-49,8","mV","25,0","°C",""
"11/03/2015 22:04:22","0","54,3","mV","25,0","°C","0","-1001,8","mV","25,0","°C","16","0,3","mV","22,9","°C","0","-1145,0","mV","25,0","°C","16","-52,8","mV","25,3","°C","0","-51,6","mV","25,0","°C","0","-51,0","mV","25,0","°C","0","-49,7","mV","25,0","°C",""
"11/03/2015 22:04:42","0","54,3","mV","25,0","°C","0","-1011,9","mV","25,0","°C","16","0,2","mV","23,0","°C","0","-1155,4","mV","25,0","°C","16","-53,3","mV","25,3","°C","0","-51,9","mV","25,0","°C","0","-51,4","mV","25,0","°C","0","-50,2","mV","25,0","°C",""
"11/03/2015 22:05:02","0","54,3","mV","25,0","°C","0","-1011,1","mV","25,0","°C","16","0,3","mV","23,0","°C","0","-1155,2","mV","25,0","°C","16","-52,9","mV","25,3","°C","0","-51,7","mV","25,0","°C","0","-51,1","mV","25,0","°C","0","-49,8","mV","25,0","°C",""
"11/03/2015 22:05:22","0","54,3","mV","25,0","°C","0","-1002,4","mV","25,0","°C","16","0,3","mV","22,9","°C","0","-1147,6","mV","25,0","°C","16","-52,7","mV","25,3","°C","0","-51,5","mV","25,0","°C","0","-50,9","mV","25,0","°C","0","-49,6","mV","25,0","°C",""
"11/03/2015 22:05:42","0","54,3","mV","25,0","°C","0","-1007,6","mV","25,0","°C","16","0,2","mV","22,9","°C","0","-1154,9","mV","25,0","°C","16","-53,1","mV","25,3","°C","0","-51,8","mV","25,0","°C","0","-51,3","mV","25,0","°C","0","-50,1","mV","25,0","°C",""
"11/03/2015 22:06:02","0","54,4","mV","25,0","°C","0","-1011,1","mV","25,0","°C","16","0,3","mV","22,9","°C","0","-1159,8","mV","25,0","°C","16","-52,9","mV","25,3","°C","0","-51,7","mV","25,0","°C","0","-51,1","mV","25,0","°C","0","-49,7","mV","25,0","°C",""
"11/03/2015 22:06:22","0","54,3","mV","25,0","°C","0","-1008,3","mV","25,0","°C","16","0,3","mV","22,8","°C","0","-1159,7","mV","25,0","°C","16","-53,2","mV","25,3","°C","0","-51,9","mV","25,0","°C","0","-51,3","mV","25,0","°C","0","-50,2","mV","25,0","°C",""
"11/03/2015 22:06:42","0","54,3","mV","25,0","°C","0","-1003,4","mV","25,0","°C","16","0,3","mV","22,8","°C","0","-1155,2","mV","25,0","°C","16","-52,7","mV","25,3","°C","0","-51,5","mV","25,0","°C","0","-50,9","mV","25,0","°C","0","-49,6","mV","25,0","°C",""
"11/03/2015 22:07:02","0","54,3","mV","25,0","°C","0","-1013,9","mV","25,0","°C","16","0,3","mV","22,7","°C","0","-1167,5","mV","25,0","°C","16","-53,3","mV","25,3","°C","0","-52,0","mV","25,0","°C","0","-51,4","mV","25,0","°C","0","-50,2","mV","25,0","°C",""
"11/03/2015 22:07:22","0","54,3","mV","25,0","°C","0","-1003,3","mV","25,0","°C","16","0,3","mV","22,6","°C","0","-1157,8","mV","25,0","°C","16","-53,0","mV","25,3","°C","0","-51,8","mV","25,0","°C","0","-51,2","mV","25,0","°C","0","-50,0","mV","25,0","°C",""
"11/03/2015 22:07:42","0","54,3","mV","25,0","°C","0","-1004,5","mV","25,0","°C","16","0,3","mV","22,5","°C","0","-1158,6","mV","25,0","°C","16","-52,7","mV","25,3","°C","0","-51,6","mV","25,0","°C","0","-51,0","mV","25,0","°C","0","-49,6","mV","25,0","°C",""
"11/03/2015 22:08:02","0","54,3","mV","25,0","°C","0","-1010,9","mV","25,0","°C","16","0,3","mV","22,6","°C","0","-1165,2","mV","25,0","°C","16","-52,9","mV","25,3","°C","0","-51,8","mV","25,0","°C","0","-51,1","mV","25,0","°C","0","-49,7","mV","25,0","°C",""
"11/03/2015 22:08:22","0","54,3","mV","25,0","°C","0","-1011,4","mV","25,0","°C","16","0,3","mV","22,5","°C","0","-1165,7","mV","25,0","°C","16","-53,0","mV","25,3","°C","0","-51,8","mV","25,0","°C","0","-51,1","mV","25,0","°C","0","-50,1","mV","25,0","°C",""
"11/03/2015 22:08:42","0","54,4","mV","25,0","°C","0","-1014,0","mV","25,0","°C","16","0,3","mV","22,5","°C","0","-1168,2","mV","25,0","°C","16","-53,4","mV","25,3","°C","0","-52,1","mV","25,0","°C","0","-51,5","mV","25,0","°C","0","-50,3","mV","25,0","°C",""
"11/03/2015 22:09:02","0","54,3","mV","25,0","°C","0","-1007,2","mV","25,0","°C","16","0,2","mV","22,5","°C","0","-1162,5","mV","25,0","°C","16","-53,2","mV","25,3","°C","0","-52,0","mV","25,0","°C","0","-51,4","mV","25,0","°C","0","-50,3","mV","25,0","°C",""
"11/03/2015 22:09:22","0","54,3","mV","25,0","°C","0","-1002,5","mV","25,0","°C","16","0,2","mV","22,4","°C","0","-1156,3","mV","25,0","°C","16","-52,8","mV","25,3","°C","0","-51,7","mV","25,0","°C","0","-51,0","mV","25,0","°C","0","-49,7","mV","25,0","°C",""
"11/03/2015 22:09:42","0","54,3","mV","25,0","°C","0","-1007,9","mV","25,0","°C","16","0,3","mV","22,5","°C","0","-1160,5","mV","25,0","°C","16","-52,8","mV","25,3","°C","0","-51,7","mV","25,0","°C","0","-51,0","mV","25,0","°C","0","-49,6","mV","25,0","°C",""
"11/03/2015 22:10:02","0","54,3","mV","25,0","°C","0","-1010,7","mV","25,0","°C","16","0,3","mV","22,5","°C","0","-1163,1","mV","25,0","°C","16","-52,9","mV","25,3","°C","0","-52,0","mV","25,0","°C","0","-51,4","mV","25,0","°C","0","-50,1","mV","25,0","°C",""
