Time,Flags O2_Air,Value O2_Air,Unit O2_Air,Temp O2_Air,T.Unit O2_Air,Flags O2_2,Value O2_2,Unit O2_2,Temp O2_2,T.Unit O2_2,Flags O2_3,Value O2_3,Unit O2_3,Temp O2_3,T.Unit O2_3,Flags O2_4,Value O2_4,Unit O2_4,Temp O2_4,T.Unit O2_4,Flags pH_1,Value pH_1,Unit pH_1,Temp pH_1,T.Unit pH_1,Flags pH_2,Value pH_2,Unit pH_2,Temp pH_2,T.Unit pH_2,Flags pH_3,Value pH_3,Unit pH_3,Temp pH_3,T.Unit pH_3,Flags pH_4,Value pH_4,Unit pH_4,Temp pH_4,T.Unit pH_4,D130
"12/03/2015 0:30:24","0","54,4","mV","25,0","°C","0","-1018,0","mV","25,0","°C","16","0,2","mV","22,9","°C","0","-1156,9","mV","25,0","°C","16","-52,8","mV","25,3","°C","0","-51,6","mV","25,0","°C","0","-51,1","mV","25,0","°C","0","-50,0","mV","25,0","°C",""
"12/03/2015 0:30:44","0","54,4","mV","25,0","°C","0","-1024,7","mV","25,0","°C","16","0,3","mV","22,9","°C","0","-1161,2","mV","25,0","°C","16","-52,6","mV","25,4","°C","0","-51,4","mV","25,0","°C","0","-50,8","mV","25,0","°C","0","-49,4","mV","25,0","°C",""
"12/03/2015 0:31:04","0","54,4","mV","25,0","°C","0","-1029,8","mV","25,0","°C","16","0,2","mV","22,9","°C","0","-1167,9","mV","25,0","°C","16","-53,1","mV","25,4","°C","0","-51,7","mV","25,0","°C","0","-51,2","mV","25,0","°C","0","-50,1","mV","25,0","°C",""
"12/03/2015 0:31:24","0","54,4","mV","25,0","°C","0","-1024,6","mV","25,0","°C","16","0,2","mV","22,9","°C","0","-1155,2","mV","25,0","°C","16","-52,5","mV","25,4","°C","0","-51,4","mV","25,0","°C","0","-50,9","mV","25,0","°C","0","-49,7","mV","25,0","°C",""
"12/03/2015 0:31:44","0","54,4","mV","25,0","°C","0","-1016,9","mV","25,0","°C","16","0,2","mV","22,9","°C","0","-1154,5","mV","25,0","°C","16","-52,8","mV","25,4","°C","0","-51,5","mV","25,0","°C","0","-51,0","mV","25,0","°C","0","-50,0","mV","25,0","°C",""
"12/03/2015 0:32:04","0","54,4","mV","25,0","°C","0","-1017,8","mV","25,0","°C","16","0,2","mV","22,9","°C","0","-1156,2","mV","25,0","°C","16","-52,9","mV","25,4","°C","0","-51,6","mV","25,0","°C","0","-51,1","mV","25,0","°C","0","-50,1","mV","25,0","°C",""
"12/03/2015 0:32:24","0","54,4","mV","25,0","°C","0","-1018,6","mV","25,0","°C","16","0,2","mV","22,9","°C","0","-1157,5","mV","25,0","°C","16","-53,0","mV","25,4","°C","0","-51,7","mV","25,0","°C","0","-51,2","mV","25,0","°C","0","-50,2","mV","25,0","°C",""
"12/03/2015 0:32:44","0","54,4","mV","25,0","°C","0","-1019,4","mV","25,0","°C","16","0,2","mV","22,9","°C","0","-1159,1","mV","25,0","°C","16","-53,1","mV","25,4","°C","0","-51,3","mV","25,0","°C","0","-50,8","mV","25,0","°C","0","-49,4","mV","25,0","°C",""
"12/03/2015 0:33:04","0","54,4","mV","25,0","°C","0","-1017,7","mV","25,0","°C","16","0,3","mV","22,9","°C","0","-1158,5","mV","25,0","°C","16","-53,0","mV","25,4","°C","0","-51,7","mV","25,0","°C","0","-50,8","mV","25,0","°C","0","-49,4","mV","25,0","°C",""
"12/03/2015 0:33:24","0","54,4","mV","25,0","°C","0","-1019,1","mV","25,0","°C","16","0,3","mV","22,9","°C","0","-1162,7","mV","25,0","°C","16","-52,2","mV","25,4","°C","0","-51,4","mV","25,0","°C","0","-50,8","mV","25,0","°C","0","-49,5","mV","25,0","°C",""
"12/03/2015 0:33:44","0","54,4","mV","25,0","°C","0","-1026,3","mV","25,0","°C","16","0,3","mV","22,9","°C","0","-1167,8","mV","25,0","°C","16","-52,8","mV","25,4","°C","0","-51,5","mV","25,0","°C","0","-50,9","mV","25,0","°C","0","-49,6","mV","25,0","°C",""
"12/03/2015 0:34:04","0","54,4","mV","25,0","°C","0","-1028,7","mV","25,0","°C","16","0,2","mV","22,9","°C","0","-1174,1","mV","25,0","°C","16","-53,1","mV","25,5","°C","0","-51,7","mV","25,0","°C","0","-51,1","mV","25,0","°C","0","-49,9","mV","25,0","°C",""
"12/03/2015 0:34:24","0","54,4","mV","25,0","°C","0","-1027,4","mV","25,0","°C","16","0,2","mV","22,8","°C","0","-1175,0","mV","25,0","°C","16","-53,3","mV","25,5","°C","0","-51,9","mV","25,0","°C","0","-51,3","mV","25,0","°C","0","-50,2","mV","25,0","°C",""
"12/03/2015 0:34:44","0","54,4","mV","25,0","°C","0","-1016,1","mV","25,0","°C","16","0,2","mV","22,7","°C","0","-1164,0","mV","25,0","°C","16","-52,8","mV","25,5","°C","0","-51,6","mV","25,0","°C","0","-50,9","mV","25,0","°C","0","-49,6","mV","25,0","°C",""
"12/03/2015 0:35:04","0","54,4","mV","25,0","°C","0","-1021,4","mV","25,0","°C","16","0,2","mV","22,7","°C","0","-1176,4","mV","25,0","°C","16","-53,3","mV","25,5","°C","0","-51,9","mV","25,0","°C","0","-51,3","mV","25,0","°C","0","-50,2","mV","25,0","°C",""
"12/03/2015 0:35:24","0","54,4","mV","25,0","°C","0","-1024,9","mV","25,0","°C","16","0,2","mV","22,6","°C","0","-1175,6","mV","25,0","°C","16","-53,3","mV","25,4","°C","0","-52,0","mV","25,0","°C","0","-51,3","mV","25,0","°C","0","-50,3","mV","25,0","°C",""
"12/03/2015 0:35:44","0","54,4","mV","25,0","°C","0","-1019,1","mV","25,0","°C","16","0,2","mV","22,6","°C","0","-1170,3","mV","25,0","°C","16","-53,1","mV","25,4","°C","0","-51,9","mV","25,0","°C","0","-51,3","mV","25,0","°C","0","-50,3","mV","25,0","°C",""
"12/03/2015 0:36:04","0","54,4","mV","25,0","°C","0","-1016,7","mV","25,0","°C","16","0,3","mV","22,5","°C","0","-1165,9","mV","25,0","°C","16","-52,7","mV","25,4","°C","0","-51,6","mV","25,0","°C","0","-50,9","mV","25,0","°C","0","-49,8","mV","25,0","°C",""
"12/03/2015 0:36:24","0","54,4","mV","25,0","°C","0","-1017,1","mV","25,0","°C","16","0,3","mV","22,5","°C","0","-1165,8","mV","25,0","°C","16","-52,7","mV","25,4","°C","0","-51,9","mV","25,0","°C","0","-51,2","mV","25,0","°C","0","-50,0","mV","25,0","°C",""
"12/03/2015 0:36:44","0","54,4","mV","25,0","°C","0","-1025,2","mV","25,0","°C","16","0,2","mV","22,5","°C","0","-1175,5","mV","25,0","°C","16","-53,3","mV","25,4","°C","0","-52,0","mV","25,0","°C","0","-51,4","mV","25,0","°C","0","-50,3","mV","25,0","°C",""
"12/03/2015 0:37:04","0","54,4","mV","25,0","°C","0","-1017,9","mV","25,0","°C","16","0,3","mV","22,4","°C","0","-1166,2","mV","25,0","°C","16","-52,7","mV","25,4","°C","0","-51,5","mV","25,0","°C","0","-50,9","mV","25,0","°C","0","-49,7","mV","25,0","°C",""
"12/03/2015 0:37:24","0","54,4","mV","25,0","°C","0","-1027,4","mV","25,0","°C","16","0,2","mV","22,5","°C","0","-1176,8","mV","25,0","°C","16","-53,2","mV","25,4","°C","0","-51,9","mV","25,0","°C","0","-51,2","mV","25,0","°C","0","-50,3","mV","25,0","°C",""
"12/03/2015 0:37:44","0","54,4","mV","25,0","°C","0","-1025,2","mV","25,0","°C","16","0,2","mV","22,4","°C","0","-1175,7","mV","25,0","°C","16","-52,7","mV","25,4","°C","0","-51,6","mV","25,0","°C","0","-51,0","mV","25,0","°C","0","-49,9","mV","25,0","°C",""
"12/03/2015 0:38:04","0","54,4","mV","25,0","°C","0","-1018,4","mV","25,0","°C","16","0,3","mV","22,4","°C","0","-1166,3","mV","25,0","°C","16","-52,6","mV","25,4","°C","0","-51,5","mV","25,0","°C","0","-50,9","mV","25,0","°C","0","-49,7","mV","25,0","°C",""
"12/03/2015 0:38:24","0","54,4","mV","25,0","°C","0","-1025,6","mV","25,0","°C","16","0,3","mV","22,5","°C","0","-1173,1","mV","25,0","°C","16","-52,9","mV","25,4","°C","0","-51,7","mV","25,0","°C","0","-51,0","mV","25,0","°C","0","-49,7","mV","25,0","°C",""
"12/03/2015 0:38:44","0","54,4","mV","25,0","°C","0","-1026,7","mV","25,0","°C","16","0,2","mV","22,5","°C","0","-1176,4","mV","25,0","°C","16","-53,3","mV","25,4","°C","0","-51,9","mV","25,0","°C","0","-51,3","mV","25,0","°C","0","-50,1","mV","25,0","°C",""
"12/03/2015 0:39:04","0","54,4","mV","25,0","°C","0","-1027,4","mV","25,0","°C","16","0,3","mV","22,5","°C","0","-1176,8","mV","25,0","°C","16","-53,3","mV","25,4","°C","0","-51,9","mV","25,0","°C","0","-51,2","mV","25,0","°C","0","-50,1","mV","25,0","°C",""
"12/03/2015 0:39:24","0","54,4","mV","25,0","°C","0","-1025,8","mV","25,0","°C","16","0,3","mV","22,5","°C","0","-1164,8","mV","25,0","°C","16","-52,7","mV","25,4","°C","0","-51,6","mV","25,0","°C","0","-51,0","mV","25,0","°C","0","-49,9","mV","25,0","°C",""
"12/03/2015 0:39:44","0","54,4","mV","25,0","°C","0","-1017,9","mV","25,0","°C","16","0,3","mV","22,5","°C","0","-1165,3","mV","25,0","°C","16","-52,7","mV","25,4","°C","0","-51,5","mV","25,0","°C","0","-50,9","mV","25,0","°C","0","-49,7","mV","25,0","°C",""
"12/03/2015 0:40:04","0","54,4","mV","25,0","°C","0","-1016,5","mV","25,0","°C","16","0,2","mV","22,5","°C","0","-1164,6","mV","25,0","°C","16","-52,7","mV","25,4","°C","0","-51,6","mV","25,0","°C","0","-51,0","mV","25,0","°C","0","-49,9","mV","25,0","°C",""
"12/03/2015 0:40:24","0","54,4","mV","25,0","°C","0","-1016,8","mV","25,0","°C","16","0,3","mV","22,5","°C","0","-1164,4","mV","25,0","°C","16","-52,7","mV","25,4","°C","0","-51,6","mV","25,0","°C","0","-51,0","mV","25,0","°C","0","-49,8","mV","25,0","°C",""
"12/03/2015 0:40:44","0","54,4","mV","25,0","°C","0","-1027,2","mV","25,0","°C","16","0,3","mV","22,6","°C","0","-1174,2","mV","25,0","°C","16","-53,3","mV","25,4","°C","0","-51,9","mV","25,0","°C","0","-51,4","mV","25,0","°C","0","-50,3","mV","25,0","°C",""
"12/03/2015 0:41:04","0","54,4","mV","25,0","°C","0","-1024,8","mV","25,0","°C","16","0,2","mV","22,5","°C","0","-1174,2","mV","25,0","°C","16","-53,3","mV","25,3","°C","0","-51,9","mV","25,0","°C","0","-51,0","mV","25,0","°C","0","-49,8","mV","25,0","°C",""
"12/03/2015 0:41:24","0","54,4","mV","25,0","°C","0","-1019,1","mV","25,0","°C","16","0,3","mV","22,5","°C","0","-1166,9","mV","25,0","°C","16","-52,6","mV","25,3","°C","0","-51,5","mV","25,0","°C","0","-50,9","mV","25,0","°C","0","-49,6","mV","25,0","°C",""
"12/03/2015 0:41:44","0","54,4","mV","25,0","°C","0","-1028,3","mV","25,0","°C","16","0,3","mV","22,5","°C","0","-1174,9","mV","25,0","°C","16","-53,0","mV","25,3","°C","0","-51,7","mV","25,0","°C","0","-51,0","mV","25,0","°C","0","-49,8","mV","25,0","°C",""
"12/03/2015 0:42:04","0","54,4","mV","25,0","°C","0","-1028,6","mV","25,0","°C","16","0,3","mV","22,6","°C","0","-1175,7","mV","25,0","°C","16","-53,0","mV","25,4","°C","0","-51,7","mV","25,0","°C","0","-51,1","mV","25,0","°C","0","-49,8","mV","25,0","°C",""
"12/03/2015 0:42:24","0","54,4","mV","25,0","°C","0","-1028,1","mV","25,0","°C","16","0,3","mV","22,6","°C","0","-1169,0","mV","25,0","°C","16","-53,1","mV","25,3","°C","0","-51,8","mV","25,0","°C","0","-51,3","mV","25,0","°C","0","-50,3","mV","25,0","°C",""
"12/03/2015 0:42:44","0","54,4","mV","25,0","°C","0","-1026,2","mV","25,0","°C","16","0,3","mV","22,6","°C","0","-1171,4","mV","25,0","°C","16","-52,8","mV","25,4","°C","0","-51,9","mV","25,0","°C","0","-51,3","mV","25,0","°C","0","-50,3","mV","25,0","°C",""
"12/03/2015 0:43:04","0","54,4","mV","25,0","°C","0","-1022,4","mV","25,0","°C","16","0,3","mV","22,6","°C","0","-1174,8","mV","25,0","°C","16","-53,3","mV","25,3","°C","0","-51,9","mV","25,0","°C","0","-51,3","mV","25,0","°C","0","-50,2","mV","25,0","°C",""
"12/03/2015 0:43:24","0","54,4","mV","25,0","°C","0","-1029,2","mV","25,0","°C","16","0,3","mV","22,6","°C","0","-1175,5","mV","25,0","°C","16","-53,1","mV","25,3","°C","0","-51,7","mV","25,0","°C","0","-51,1","mV","25,0","°C","0","-49,8","mV","25,0","°C",""
"12/03/2015 0:43:44","0","54,4","mV","25,0","°C","0","-1028,1","mV","25,0","°C","16","0,3","mV","22,6","°C","0","-1173,5","mV","25,0","°C","16","-52,9","mV","25,3","°C","0","-51,6","mV","25,0","°C","0","-51,0","mV","25,0","°C","0","-49,7","mV","25,0","°C",""
"12/03/2015 0:44:04","0","54,4","mV","25,0","°C","0","-1017,3","mV","25,0","°C","16","0,3","mV","22,6","°C","0","-1163,0","mV","25,0","°C","16","-52,7","mV","25,3","°C","0","-51,5","mV","25,0","°C","0","-51,0","mV","25,0","°C","0","-49,8","mV","25,0","°C",""
"12/03/2015 0:44:24","0","54,4","mV","25,0","°C","0","-1023,1","mV","25,0","°C","16","0,2","mV","22,6","°C","0","-1171,8","mV","25,0","°C","16","-52,6","mV","25,3","°C","0","-51,4","mV","25,0","°C","0","-50,9","mV","25,0","°C","0","-49,6","mV","25,0","°C",""
"12/03/2015 0:44:44","0","54,4","mV","25,0","°C","0","-1018,7","mV","25,0","°C","16","0,2","mV","22,6","°C","0","-1167,0","mV","25,0","°C","16","-53,1","mV","25,3","°C","0","-51,8","mV","25,0","°C","0","-51,3","mV","25,0","°C","0","-50,3","mV","25,0","°C",""
"12/03/2015 0:45:04","0","54,4","mV","25,0","°C","0","-1023,9","mV","25,0","°C","16","0,2","mV","22,7","°C","0","-1172,1","mV","25,0","°C","16","-53,3","mV","25,3","°C","0","-51,9","mV","25,0","°C","0","-51,3","mV","25,0","°C","0","-50,2","mV","25,0","°C",""
"12/03/2015 0:45:24","0","54,4","mV","25,0","°C","0","-1026,9","mV","25,0","°C","16","0,3","mV","22,7","°C","0","-1171,4","mV","25,0","°C","16","-52,9","mV","25,3","°C","0","-51,6","mV","25,0","°C","0","-51,0","mV","25,0","°C","0","-49,6","mV","25,0","°C",""
"12/03/2015 0:45:44","0","54,4","mV","25,0","°C","0","-1016,1","mV","25,0","°C","16","0,3","mV","22,7","°C","0","-1161,8","mV","25,0","°C","16","-52,7","mV","25,3","°C","0","-51,5","mV","25,0","°C","0","-51,1","mV","25,0","°C","0","-49,9","mV","25,0","°C",""
"12/03/2015 0:46:04","0","54,4","mV","25,0","°C","0","-1016,4","mV","25,0","°C","16","0,2","mV","22,6","°C","0","-1168,7","mV","25,0","°C","16","-52,7","mV","25,3","°C","0","-51,5","mV","25,0","°C","0","-50,9","mV","25,0","°C","0","-49,6","mV","25,0","°C",""
"12/03/2015 0:46:24","0","54,4","mV","25,0","°C","0","-1020,6","mV","25,0","°C","16","0,3","mV","22,6","°C","0","-1164,4","mV","25,0","°C","16","-52,6","mV","25,3","°C","0","-51,4","mV","25,0","°C","0","-50,8","mV","25,0","°C","0","-49,6","mV","25,0","°C",""
"12/03/2015 0:46:44","0","54,4","mV","25,0","°C","0","-1015,4","mV","25,0","°C","16","0,3","mV","22,7","°C","0","-1161,7","mV","25,0","°C","16","-52,8","mV","25,3","°C","0","-51,6","mV","25,0","°C","0","-51,1","mV","25,0","°C","0","-50,0","mV","25,0","°C",""
"12/03/2015 0:47:04","0","54,4","mV","25,0","°C","0","-1025,4","mV","25,0","°C","16","0,2","mV","22,7","°C","0","-1172,6","mV","25,0","°C","16","-53,3","mV","25,3","°C","0","-51,9","mV","25,0","°C","0","-51,3","mV","25,0","°C","0","-50,1","mV","25,0","°C",""
"12/03/2015 0:47:24","0","54,4","mV","25,0","°C","0","-1025,3","mV","25,0","°C","16","0,3","mV","22,7","°C","0","-1169,0","mV","25,0","°C","16","-52,7","mV","25,3","°C","0","-51,5","mV","25,0","°C","0","-51,3","mV","25,0","°C","0","-50,3","mV","25,0","°C",""
"12/03/2015 0:47:44","0","54,4","mV","25,0","°C","0","-1019,0","mV","25,0","°C","16","0,2","mV","22,7","°C","0","-1173,3","mV","25,0","°C","16","-53,2","mV","25,3","°C","0","-51,8","mV","25,0","°C","0","-51,2","mV","25,0","°C","0","-50,1","mV","25,0","°C",""
"12/03/2015 0:48:04","0","54,4","mV","25,0","°C","0","-1027,2","mV","25,0","°C","16","0,3","mV","22,7","°C","0","-1171,3","mV","25,0","°C","16","-53,0","mV","25,3","°C","0","-51,7","mV","25,0","°C","0","-51,0","mV","25,0","°C","0","-49,7","mV","25,0","°C",""
"12/03/2015 0:48:24","0","54,4","mV","25,0","°C","0","-1020,8","mV","25,0","°C","16","0,3","mV","22,7","°C","0","-1163,4","mV","25,0","°C","16","-52,6","mV","25,3","°C","0","-51,4","mV","25,0","°C","0","-50,8","mV","25,0","°C","0","-49,5","mV","25,0","°C",""
"12/03/2015 0:48:44","0","54,4","mV","25,0","°C","0","-1015,7","mV","25,0","°C","16","0,2","mV","22,7","°C","0","-1160,9","mV","25,0","°C","16","-52,9","mV","25,3","°C","0","-51,6","mV","25,0","°C","0","-51,1","mV","25,0","°C","0","-50,1","mV","25,0","°C",""
"12/03/2015 0:49:04","0","54,4","mV","25,0","°C","0","-1018,1","mV","25,0","°C","16","0,2","mV","22,7","°C","0","-1163,8","mV","25,0","°C","16","-53,1","mV","25,3","°C","0","-51,7","mV","25,0","°C","0","-51,2","mV","25,0","°C","0","-50,2","mV","25,0","°C",""
"12/03/2015 0:49:24","0","54,4","mV","25,0","°C","0","-1023,4","mV","25,0","°C","16","0,2","mV","22,8","°C","0","-1169,2","mV","25,0","°C","16","-53,2","mV","25,3","°C","0","-51,4","mV","25,0","°C","0","-50,9","mV","25,0","°C","0","-49,6","mV","25,0","°C",""
"12/03/2015 0:49:44","0","54,4","mV","25,0","°C","0","-1024,3","mV","25,0","°C","16","0,2","mV","22,8","°C","0","-1170,0","mV","25,0","°C","16","-53,3","mV","25,3","°C","0","-51,8","mV","25,0","°C","0","-51,3","mV","25,0","°C","0","-50,1","mV","25,0","°C",""
"12/03/2015 0:50:04","0","54,4","mV","25,0","°C","0","-1019,9","mV","25,0","°C","16","0,3","mV","22,8","°C","0","-1161,2","mV","25,0","°C","16","-52,6","mV","25,3","°C","0","-51,4","mV","25,0","°C","0","-50,8","mV","25,0","°C","0","-49,5","mV","25,0","°C",""
"12/03/2015 0:50:24","0","54,4","mV","25,0","°C","0","-1022,9","mV","25,0","°C","16","0,2","mV","22,8","°C","0","-1167,6","mV","25,0","°C","16","-53,2","mV","25,3","°C","0","-51,8","mV","25,0","°C","0","-51,3","mV","25,0","°C","0","-50,2","mV","25,0","°C",""
"12/03/2015 0:50:44","0","54,4","mV","25,0","°C","0","-1016,1","mV","25,0","°C","16","0,3","mV","22,9","°C","0","-1157,5","mV","25,0","°C","16","-52,6","mV","25,3","°C","0","-51,4","mV","25,0","°C","0","-50,9","mV","25,0","°C","0","-50,0","mV","25,0","°C",""
"12/03/2015 0:51:04","0","54,4","mV","25,0","°C","0","-1026,9","mV","25,0","°C","16","0,3","mV","22,8","°C","0","-1157,3","mV","25,0","°C","16","-52,7","mV","25,3","°C","0","-51,5","mV","25,0","°C","0","-51,0","mV","25,0","°C","0","-49,9","mV","25,0","°C",""
"12/03/2015 0:51:24","0","54,4","mV","25,0","°C","0","-1024,6","mV","25,0","°C","16","0,2","mV","22,9","°C","0","-1168,0","mV","25,0","°C","16","-53,2","mV","25,3","°C","0","-51,8","mV","25,0","°C","0","-51,2","mV","25,0","°C","0","-50,1","mV","25,0","°C",""
"12/03/2015 0:51:44","0","54,4","mV","25,0","°C","0","-1022,2","mV","25,0","°C","16","0,3","mV","22,8","°C","0","-1161,7","mV","25,0","°C","16","-52,6","mV","25,3","°C","0","-51,4","mV","25,0","°C","0","-50,8","mV","25,0","°C","0","-49,5","mV","25,0","°C",""
"12/03/2015 0:52:04","0","54,4","mV","25,0","°C","0","-1021,6","mV","25,0","°C","16","0,2","mV","22,9","°C","0","-1165,2","mV","25,0","°C","16","-53,2","mV","25,3","°C","0","-51,8","mV","25,0","°C","0","-51,3","mV","25,0","°C","0","-50,2","mV","25,0","°C",""
"12/03/2015 0:52:24","0","54,4","mV","25,0","°C","0","-1016,2","mV","25,0","°C","16","0,2","mV","22,9","°C","0","-1156,2","mV","25,0","°C","16","-52,6","mV","25,3","°C","0","-51,4","mV","25,0","°C","0","-50,9","mV","25,0","°C","0","-49,8","mV","25,0","°C",""
"12/03/2015 0:52:44","0","54,4","mV","25,0","°C","0","-1027,0","mV","25,0","°C","16","0,3","mV","22,9","°C","0","-1167,4","mV","25,0","°C","16","-53,0","mV","25,3","°C","0","-51,5","mV","25,0","°C","0","-51,0","mV","25,0","°C","0","-49,9","mV","25,0","°C",""
"12/03/2015 0:53:04","0","54,4","mV","25,0","°C","0","-1014,9","mV","25,0","°C","16","0,3","mV","22,9","°C","0","-1166,7","mV","25,0","°C","16","-52,9","mV","25,3","°C","0","-51,6","mV","25,0","°C","0","-51,0","mV","25,0","°C","0","-49,6","mV","25,0","°C",""
"12/03/2015 0:53:24","0","54,4","mV","25,0","°C","0","-1014,7","mV","25,0","°C","16","0,2","mV","22,9","°C","0","-1154,4","mV","25,0","°C","16","-52,6","mV","25,3","°C","0","-51,4","mV","25,0","°C","0","-50,9","mV","25,0","°C","0","-49,8","mV","25,0","°C",""
"12/03/2015 0:53:44","0","54,4","mV","25,0","°C","0","-1023,0","mV","25,0","°C","16","0,2","mV","23,0","°C","0","-1164,6","mV","25,0","°C","16","-53,3","mV","25,3","°C","0","-51,8","mV","25,0","°C","0","-51,3","mV","25,0","°C","0","-50,1","mV","25,0","°C",""
"12/03/2015 0:54:04","0","54,4","mV","25,0","°C","0","-1026,2","mV","25,0","°C","16","0,3","mV","23,0","°C","0","-1166,6","mV","25,0","°C","16","-53,1","mV","25,3","°C","0","-51,7","mV","25,0","°C","0","-51,1","mV","25,0","°C","0","-49,9","mV","25,0","°C",""
"12/03/2015 0:54:24","0","54,4","mV","25,0","°C","0","-1025,9","mV","25,0","°C","16","0,3","mV","23,0","°C","0","-1165,3","mV","25,0","°C","16","-52,9","mV","25,3","°C","0","-51,6","mV","25,0","°C","0","-51,2","mV","25,0","°C","0","-50,2","mV","25,0","°C",""
"12/03/2015 0:54:44","0","54,4","mV","25,0","°C","0","-1026,3","mV","25,0","°C","16","0,3","mV","23,0","°C","0","-1159,8","mV","25,0","°C","16","-53,0","mV","25,3","°C","0","-51,7","mV","25,0","°C","0","-51,2","mV","25,0","°C","0","-50,2","mV","25,0","°C",""
"12/03/2015 0:55:04","0","54,4","mV","25,0","°C","0","-1020,9","mV","25,0","°C","16","0,2","mV","23,0","°C","0","-1165,7","mV","25,0","°C","16","-53,2","mV","25,3","°C","0","-51,8","mV","25,0","°C","0","-51,3","mV","25,0","°C","0","-50,2","mV","25,0","°C",""
"12/03/2015 0:55:24","0","54,4","mV","25,0","°C","0","-1023,0","mV","25,0","°C","16","0,3","mV","23,0","°C","0","-1169,0","mV","25,0","°C","16","-53,3","mV","25,3","°C","0","-51,8","mV","25,0","°C","0","-51,3","mV","25,0","°C","0","-50,2","mV","25,0","°C",""
"12/03/2015 0:55:44","0","54,4","mV","25,0","°C","0","-1025,6","mV","25,0","°C","16","0,2","mV","22,9","°C","0","-1172,6","mV","25,0","°C","16","-53,2","mV","25,3","°C","0","-51,8","mV","25,0","°C","0","-51,2","mV","25,0","°C","0","-50,0","mV","25,0","°C",""
"12/03/2015 0:56:04","0","54,4","mV","25,0","°C","0","-1024,6","mV","25,0","°C","16","0,3","mV","22,9","°C","0","-1170,6","mV","25,0","°C","16","-52,8","mV","25,3","°C","0","-51,8","mV","25,0","°C","0","-51,3","mV","25,0","°C","0","-50,3","mV","25,0","°C",""
"12/03/2015 0:56:24","0","54,4","mV","25,0","°C","0","-1020,4","mV","25,0","°C","16","0,2","mV","22,8","°C","0","-1172,8","mV","25,0","°C","16","-53,3","mV","25,3","°C","0","-51,9","mV","25,0","°C","0","-51,3","mV","25,0","°C","0","-50,2","mV","25,0","°C",""
"12/03/2015 0:56:44","0","54,4","mV","25,0","°C","0","-1025,8","mV","25,0","°C","16","0,2","mV","22,7","°C","0","-1174,2","mV","25,0","°C","16","-53,0","mV","25,3","°C","0","-51,6","mV","25,0","°C","0","-51,0","mV","25,0","°C","0","-49,6","mV","25,0","°C",""
